tripduration,starttime,stoptime,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m,CRASH_LATITUDE,CRASH_LONGITUDE,CRASH_DATETIME
1616,2017-11-30 12:32:41,2017-11-30 12:59:38,,,,,,,,,,,,,3151.0,E 81 St & York Ave,40.7728384,-73.94989233,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,30719.0,Subscriber,1974.0,2.0,end,3810944,3444.91130171073,37.65329009246145,40.742043,-73.95436,2017-11-30 13:00:00
587,2017-12-05 17:57:04,2017-12-05 18:06:52,,,,,,,,,,,,,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,33023.0,Subscriber,1984.0,1.0,end,3803973,1965.3965468538431,25.065327202099176,40.73602,-73.98228,2017-12-05 18:06:00
520,2017-12-05 18:05:28,2017-12-05 18:14:09,,,,,,,,,,,,,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,32021.0,Subscriber,1969.0,1.0,end,3803973,1965.3965468538431,25.065327202099176,40.73602,-73.98228,2017-12-05 18:06:00
966,2017-12-07 21:44:38,2017-12-07 22:00:45,,,,,,,,,,,,,519.0,Pershing Square North,40.751873,-73.977706,401.0,Allen St & Rivington St,40.72019576,-73.98997825,32018.0,Subscriber,1993.0,1.0,start,3806400,70.1446046391423,3682.7040355097997,40.751793,-73.97688,2017-12-07 22:00:00
667,2017-12-07 21:48:01,2017-12-07 21:59:08,,,,,,,,,,,,,457.0,Broadway & W 58 St,40.76695317,-73.98169333,519.0,Pershing Square North,40.751873,-73.977706,30305.0,Subscriber,1971.0,1.0,end,3806400,1733.7995085885782,70.1446046391423,40.751793,-73.97688,2017-12-07 22:00:00
658,2017-12-07 21:48:27,2017-12-07 21:59:25,,,,,,,,,,,,,267.0,Broadway & W 36 St,40.75097711,-73.98765428,519.0,Pershing Square North,40.751873,-73.977706,30752.0,Subscriber,1967.0,1.0,end,3806400,912.1026250407117,70.1446046391423,40.751793,-73.97688,2017-12-07 22:00:00
574,2017-12-08 12:50:46,2017-12-08 13:00:20,,,,,,,,,,,,,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,537.0,Lexington Ave & E 24 St,40.74025878,-73.98409214,33217.0,Subscriber,1958.0,1.0,start,3811044,91.21836096502877,1314.0330186849922,40.750988,-73.99063,2017-12-08 13:00:00
486,2017-12-08 12:50:58,2017-12-08 12:59:05,,,,,,,,,,,,,469.0,Broadway & W 53 St,40.76344058,-73.98268129,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,33209.0,Subscriber,1974.0,1.0,end,3811044,1538.0306449928007,91.21836096502877,40.750988,-73.99063,2017-12-08 13:00:00
1140,2017-12-11 09:10:41,2017-12-11 09:29:42,,,,,,,,,,,,,311.0,Norfolk St & Broome St,40.7172274,-73.98802084,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,16744.0,Subscriber,1985.0,1.0,end,3808433,2754.32854150788,37.34248767273573,40.741615,-73.993744,2017-12-11 09:30:00
507,2017-12-11 09:20:46,2017-12-11 09:29:14,,,,,,,,,,,,,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,524.0,W 43 St & 6 Ave,40.75527307,-73.98316936,24914.0,Subscriber,1978.0,1.0,start,3808433,37.34248767273573,1760.6842303105857,40.741615,-73.993744,2017-12-11 09:30:00
421,2017-12-11 09:29:33,2017-12-11 09:36:35,,,,,,,,,,,,,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,27028.0,Subscriber,1970.0,1.0,start,3808433,37.34248767273573,703.7481435162216,40.741615,-73.993744,2017-12-11 09:30:00
352,2017-12-11 19:20:13,2017-12-11 19:26:05,,,,,,,,,,,,,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,32202.0,Subscriber,1979.0,1.0,end,3809398,1117.6452888883696,18.893653817277336,40.7224,-73.99165,2017-12-11 19:20:00
676,2017-12-14 10:18:56,2017-12-14 10:30:13,,,,,,,,,,,,,3168.0,Central Park West & W 85 St,40.78472675,-73.96961715,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,17248.0,Subscriber,1978.0,1.0,start,3808883,67.1082721336575,2234.539573461283,40.785294,-73.969345,2017-12-14 10:30:00
450,2017-12-14 18:09:28,2017-12-14 18:16:59,,,,,,,,,,,,,2000.0,Front St & Washington St,40.70255088,-73.98940236,3402.0,Court St & State St,40.6902375,-73.99203074,32088.0,Subscriber,1989.0,1.0,end,3813045,1451.7868226296946,67.26433123562106,40.68969,-73.99237,2017-12-14 18:10:00
1107,2017-12-15 18:12:00,2017-12-15 18:30:27,,,,,,,,,,,,,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,33017.0,Subscriber,1992.0,1.0,end,3812996,2278.9431930474493,38.7583249564387,40.7603,-73.99499,2017-12-15 18:30:00
493,2017-12-19 11:40:54,2017-12-19 11:49:07,,,,,,,,,,,,,3086.0,Graham Ave & Conselyea St,40.715143,-73.944507,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,28803.0,Subscriber,1984.0,1.0,start,3814211,68.75656624147416,1338.2196761760742,40.71453,-73.9444,2017-12-19 11:50:00
95,2017-12-19 11:50:57,2017-12-19 11:52:33,,,,,,,,,,,,,3086.0,Graham Ave & Conselyea St,40.715143,-73.944507,3094.0,Graham Ave & Withers St,40.7169811,-73.94485918,16345.0,Subscriber,1971.0,2.0,start,3814211,68.75656624147416,275.28411081622886,40.71453,-73.9444,2017-12-19 11:50:00
663,2017-12-19 19:38:53,2017-12-19 19:49:56,,,,,,,,,,,,,3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,18186.0,Subscriber,1974.0,2.0,start,3818068,81.20837952059344,2013.979288410918,40.76729,-73.96661,2017-12-19 19:50:00
1142,2017-12-21 12:05:02,2017-12-21 12:24:04,,,,,,,,,,,,,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,32519.0,Subscriber,1966.0,1.0,start,3838693,85.67620249060846,2151.7716981168987,40.762825,-73.97157,2017-12-21 12:05:00
629,2017-12-21 20:40:55,2017-12-21 20:51:24,,,,,,,,,,,,,3347.0,Van Brunt St & Wolcott St,40.6773429,-74.01275056,3342.0,Pioneer St & Richards St,40.6777748,-74.0094613,16060.0,Subscriber,2000.0,1.0,end,3813386,216.79487539476736,75.49380400114445,40.67737,-74.01018,2017-12-21 20:51:00
65,2017-12-27 14:28:38,2017-12-27 14:29:44,,,,,,,,,,,,,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,32198.0,Subscriber,1958.0,1.0,both,3817857,75.95089113718872,67.92750066116561,40.72809,-73.98646,2017-12-27 14:30:00
