tripduration,starttime,stoptime,start_station_id,start station name,start station latitude,start station longitude,end_station_id,end station name,end station latitude,end station longitude,bike_id,usertype,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m
3192,2019-10-25 23:11:00.562,2019-10-26 00:04:13.223,513.0,W 56 St & 10 Ave,40.768254,-73.988639,3159.0,W 67 St & Broadway,40.77492513,-73.98266566,30091,Customer,1969,0,start,4230439,95.96984014460537,814.7171416071676
3197,2019-10-25 23:11:00.820,2019-10-26 00:04:18.775,513.0,W 56 St & 10 Ave,40.768254,-73.988639,3159.0,W 67 St & Broadway,40.77492513,-73.98266566,41302,Customer,1969,0,start,4230439,95.96984014460537,814.7171416071676
1543,2019-10-25 23:33:38.872,2019-10-25 23:59:22.093,439.0,E 4 St & 2 Ave,40.7262807,-73.98978041,224.0,Spruce St & Nassau St,40.71146364,-74.00552427,15480,Subscriber,1999,1,start,4230420,31.387161753426405,2125.873674860087
637,2019-10-26 00:00:25.997,2019-10-26 00:11:03.739,439.0,E 4 St & 2 Ave,40.7262807,-73.98978041,3686.0,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246,32831,Subscriber,1990,1,start,4230420,31.387161753426405,1977.8149924726533
616,2019-10-26 00:00:45.330,2019-10-26 00:11:01.439,439.0,E 4 St & 2 Ave,40.7262807,-73.98978041,3686.0,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246,40459,Subscriber,1998,2,start,4230420,31.387161753426405,1977.8149924726533
502,2019-10-29 12:00:01.657,2019-10-29 12:08:23.883,323.0,Lawrence St & Willoughby St,40.69236178,-73.98631746,278.0,Concord St & Bridge St,40.69766564,-73.98476437,39579,Subscriber,2000,2,start,4231683,84.46370132205573,640.828027624431
161,2019-10-29 12:30:08.097,2019-10-29 12:32:49.642,293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,3788.0,E 12 St & 4 Av,40.73269,-73.98974,14666,Subscriber,1999,1,end,4231915,295.718987634352,26.06175516321639
784,2019-10-29 12:31:12.936,2019-10-29 12:44:17.451,3788.0,E 12 St & 4 Av,40.73269,-73.98974,303.0,Mercer St & Spring St,40.72362738,-73.99949601,28130,Subscriber,1965,1,start,4231915,26.06175516321639,1290.829129543641
2661,2019-10-29 20:16:25.832,2019-10-29 21:00:47.252,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,3761.0,Cedar St & Myrtle Ave,40.697842,-73.926241,41896,Subscriber,1984,2,start,4231940,67.35694403755912,7321.695962551668
1096,2019-10-29 20:41:49.280,2019-10-29 21:00:05.489,3158.0,W 63 St & Broadway,40.77163851,-73.98261428,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,40975,Subscriber,1981,1,end,4231940,3023.577444727539,67.35694403755912
403,2019-10-30 11:33:07.774,2019-10-30 11:39:50.951,3499.0,2 Ave & E 122 St,40.8006721,-73.9349,3390.0,E 109 St & 3 Ave,40.79329668,-73.9432083,32908,Subscriber,1996,1,end,4233641,1142.1727950579584,64.40705257849916
428,2019-10-30 19:08:36.312,2019-10-30 19:15:44.578,389.0,Broadway & Berry St,40.71044554,-73.96525063,282.0,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,33814,Subscriber,1966,2,start,4232387,82.81474934087106,458.94908100811
1481,2019-10-31 14:35:01.415,2019-10-31 14:59:42.882,3533.0,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,3629.0,Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928,28358,Customer,2001,1,end,4233293,399.7606939266989,92.65307381345406
470,2019-10-31 14:59:18.721,2019-10-31 15:07:08.860,3499.0,2 Ave & E 122 St,40.8006721,-73.9349,3629.0,Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928,41603,Customer,1969,0,end,4233293,1497.9245160444043,92.65307381345406
1329,2019-10-31 21:07:50.220,2019-10-31 21:29:59.827,3452.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,250.0,Lafayette St & Jersey St,40.72456089,-73.99565293,39197,Subscriber,1988,1,end,4235026,4006.596198332782,26.5960187576726
1762,2019-11-02 19:46:02.174,2019-11-02 20:15:24.233,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,489.0,10 Ave & W 28 St,40.75066386,-74.00176802,19990,Subscriber,1995,2,start,4234176,59.65027351809936,2759.073306220802
1728,2019-11-02 19:46:02.305,2019-11-02 20:14:50.895,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,489.0,10 Ave & W 28 St,40.75066386,-74.00176802,30800,Customer,1993,1,start,4234176,59.65027351809936,2759.073306220802
1747,2019-11-02 19:46:18.225,2019-11-02 20:15:25.331,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,489.0,10 Ave & W 28 St,40.75066386,-74.00176802,33566,Subscriber,1996,2,start,4234176,59.65027351809936,2759.073306220802
1285,2019-11-02 19:47:37.713,2019-11-02 20:09:02.773,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,465.0,Broadway & W 41 St,40.75513557,-73.98658032,16891,Customer,1992,2,start,4234176,59.65027351809936,1436.9834292506307
1272,2019-11-02 19:47:44.200,2019-11-02 20:08:56.552,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,465.0,Broadway & W 41 St,40.75513557,-73.98658032,18809,Customer,1992,2,start,4234176,59.65027351809936,1436.9834292506307
253,2019-11-03 08:40:51.414,2019-11-03 08:45:05.388,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,33969,Subscriber,1960,1,start,4234203,51.08947205407629,790.2754263442984
507,2019-11-04 16:29:23.564,2019-11-04 16:37:50.863,3168.0,Central Park West & W 85 St,40.78472675,-73.96961715,3165.0,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,28779,Subscriber,1971,1,end,4235585,1086.2616569965214,51.71511226061781
506,2019-11-04 18:19:36.649,2019-11-04 18:28:03.610,3165.0,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,3177.0,W 84 St & Broadway,40.7867947,-73.977112,40796,Subscriber,1979,2,start,4238164,51.71511226061781,1179.8483895993663
808,2019-11-04 18:28:16.377,2019-11-04 18:41:44.595,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,3165.0,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,26793,Subscriber,1977,1,end,4238164,2349.572693010331,51.71511226061781
152,2019-11-05 15:14:09.384,2019-11-05 15:16:41.779,3662.0,31 Ave & Steinway St,40.761293897289086,-73.916916847229,3616.0,Steinway St & 28 Ave,40.7656251,-73.9136695,28658,Subscriber,1969,0,end,4236152,538.4085669003931,16.393934015498733
424,2019-11-06 17:03:30.483,2019-11-06 17:10:35.238,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,3236.0,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,14915,Subscriber,1975,1,start,4236767,32.43118842080937,1226.4984033650762
632,2019-11-06 17:10:24.049,2019-11-06 17:20:56.626,3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,31964,Subscriber,1961,1,end,4236767,1363.5060680756092,32.43118842080937
546,2019-11-06 17:10:35.854,2019-11-06 17:19:42.629,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,33874,Subscriber,1985,1,start,4236767,32.43118842080937,1172.4285868003342
486,2019-11-06 17:10:36.091,2019-11-06 17:18:42.765,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,33098,Subscriber,1994,1,start,4236767,32.43118842080937,1391.575914401605
718,2019-11-06 17:11:10.394,2019-11-06 17:23:08.637,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,17019,Subscriber,1973,1,start,4236767,32.43118842080937,2569.95242872812
1313,2019-11-06 17:11:46.011,2019-11-06 17:33:39.305,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,3305.0,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,38910,Subscriber,1979,1,start,4236767,32.43118842080937,3355.315403225751
386,2019-11-07 18:03:06.226,2019-11-07 18:09:33.219,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,486.0,Broadway & W 29 St,40.7462009,-73.98855723,40940,Subscriber,1975,1,start,4237149,18.08080254099377,1111.450819652003
445,2019-11-07 18:10:35.885,2019-11-07 18:18:01.220,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,38726,Subscriber,1975,1,start,4237149,18.08080254099377,950.6711009537783
593,2019-11-07 22:11:01.353,2019-11-07 22:20:54.598,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,442.0,W 27 St & 7 Ave,40.746647,-73.993915,38127,Subscriber,1980,1,end,4237340,1672.5418276440275,8.713760959592248
181,2019-11-07 22:17:47.220,2019-11-07 22:20:48.475,442.0,W 27 St & 7 Ave,40.746647,-73.993915,489.0,10 Ave & W 28 St,40.75066386,-74.00176802,38728,Subscriber,1996,1,start,4237340,8.713760959592248,806.7645639739065
185,2019-11-09 12:30:52.374,2019-11-09 12:33:57.576,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,3472.0,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981,31515,Subscriber,1972,1,end,4238959,805.8129792016874,21.73106138153586
737,2019-11-10 00:46:58.407,2019-11-10 00:59:15.610,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,40507,Subscriber,1982,1,end,4238286,2086.8401445507416,69.10973616041687
472,2019-11-10 00:59:24.977,2019-11-10 01:07:17.384,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,31478,Subscriber,1992,1,end,4238286,933.2575859278021,69.10973616041687
322,2019-11-10 13:44:43.040,2019-11-10 13:50:05.616,3463.0,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,402.0,Broadway & E 22 St,40.7403432,-73.98955109,33756,Subscriber,1986,2,end,4239239,518.1561101737934,53.36579294847534
277,2019-11-10 13:49:56.642,2019-11-10 13:54:33.991,402.0,Broadway & E 22 St,40.7403432,-73.98955109,285.0,Broadway & E 14 St,40.73454567,-73.99074142,41443,Subscriber,1970,1,start,4239239,53.36579294847534,599.3310535395284
742,2019-11-10 16:18:14.586,2019-11-10 16:30:37.404,339.0,Avenue D & E 12 St,40.72580614,-73.97422494,266.0,Avenue D & E 8 St,40.72368361,-73.97574813,39599,Subscriber,1993,1,end,4241503,205.0280065692594,68.02673706874856
291,2019-11-10 16:30:33.179,2019-11-10 16:35:24.301,3718.0,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,266.0,Avenue D & E 8 St,40.72368361,-73.97574813,33929,Subscriber,1980,2,end,4241503,482.91870085545156,68.02673706874856
1261,2019-11-13 11:14:43.094,2019-11-13 11:35:44.819,3648.0,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,403.0,E 2 St & 2 Ave,40.72502876,-73.99069656,40566,Subscriber,1975,2,end,4241508,3468.7261478545556,92.55160515405578
930,2019-11-13 11:35:45.971,2019-11-13 11:51:16.817,486.0,Broadway & W 29 St,40.7462009,-73.98855723,439.0,E 4 St & 2 Ave,40.7262807,-73.98978041,30538,Subscriber,1947,1,end,4241508,2295.4111390603216,78.10847027846083
431,2019-11-13 12:02:17.673,2019-11-13 12:09:28.675,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,2017.0,E 43 St & 2 Ave,40.75022392,-73.97121414,16174,Customer,1980,1,start,4240680,33.322092639562484,941.5232651374461
395,2019-11-13 12:03:59.159,2019-11-13 12:10:34.286,3457.0,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,35013,Subscriber,1990,1,end,4240680,808.7704238953612,33.322092639562484
172,2019-11-13 12:07:49.400,2019-11-13 12:10:41.593,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,28126,Subscriber,1983,1,start,4240680,33.322092639562484,320.21709697022663
922,2019-11-13 12:18:25.091,2019-11-13 12:33:47.764,3307.0,West End Ave & W 94 St,40.7941654,-73.974124,499.0,Broadway & W 60 St,40.76915505,-73.98191841,29763,Subscriber,1959,1,end,4240360,2798.2629388575187,67.30836560362116
772,2019-11-13 12:21:50.400,2019-11-13 12:34:43.398,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3680.0,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766,33805,Subscriber,1947,2,start,4240360,67.30836560362116,1743.9198355762321
274,2019-11-13 12:30:05.716,2019-11-13 12:34:40.435,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3697.0,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,20062,Subscriber,1975,1,start,4240360,67.30836560362116,846.7011969287432
391,2019-11-13 12:33:32.793,2019-11-13 12:40:04.144,3136.0,5 Ave & E 63 St,40.766368,-73.971518,499.0,Broadway & W 60 St,40.76915505,-73.98191841,38762,Subscriber,1984,2,end,4240360,968.6890146025052,67.30836560362116
3009,2019-11-13 12:33:56.917,2019-11-13 13:24:06.625,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3374.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,26993,Customer,1985,1,start,4240360,67.30836560362116,3990.098434182956
508,2019-11-18 19:10:25.554,2019-11-18 19:18:53.621,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,3734.0,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,40879,Subscriber,1980,1,end,4243448,1630.4685105278681,79.38649474332514
1731,2019-11-21 16:06:00.915,2019-11-21 16:34:52.328,377.0,6 Ave & Canal St,40.72243797,-74.00566443,3166.0,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,40262,Subscriber,1983,2,end,4245360,6651.415700452504,30.30809012227909
1586,2019-11-22 18:23:02.324,2019-11-22 18:49:28.466,426.0,West St & Chambers St,40.71754834,-74.01322069,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,41923,Subscriber,1991,1,end,4245986,5674.848980429919,88.21065789444563
416,2019-11-23 20:59:07.664,2019-11-23 21:06:03.882,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,26664,Subscriber,1990,1,start,4247332,93.96793456458947,956.0776304802614
759,2019-11-25 14:14:24.784,2019-11-25 14:27:04.388,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,442.0,W 27 St & 7 Ave,40.746647,-73.993915,31205,Subscriber,1983,1,start,4248413,62.98736997293588,515.380096180093
603,2019-11-25 15:40:10.674,2019-11-25 15:50:14.068,3699.0,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,33567,Customer,1998,1,end,4247659,1363.0273509855638,59.934474234426276
360,2019-11-26 14:00:14.402,2019-11-26 14:06:14.541,377.0,6 Ave & Canal St,40.72243797,-74.00566443,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,33810,Subscriber,1985,2,start,4250920,60.824779087990514,1150.5701897089118
5879,2019-11-27 15:21:28.643,2019-11-27 16:59:27.803,361.0,Allen St & Hester St,40.71605866,-73.99190759,502.0,Henry St & Grand St,40.714211,-73.981095,39021,Customer,1995,2,end,4248748,881.7412459671787,55.19603591785894
366,2019-11-27 15:21:54.945,2019-11-27 15:28:01.526,502.0,Henry St & Grand St,40.714211,-73.981095,350.0,Clinton St & Grand St,40.71559509,-73.9870295,39377,Subscriber,1969,2,start,4248748,55.19603591785894,469.76265303254485
1017,2019-12-05 20:19:57.508,2019-12-05 20:36:55.439,3799.0,6 Ave & W 34 St,40.74964,-73.98805,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,41027,Subscriber,1975,1,end,4253049,2041.7208640225333,27.42609813361064
1671,2019-12-05 20:20:58.901,2019-12-05 20:48:50.050,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,3425.0,2 Ave & E 104 St,40.7892105,-73.94370784,33366,Subscriber,1990,1,start,4253049,27.42609813361064,3788.4825993180852
181,2019-12-11 13:52:42.072,2019-12-11 13:55:43.475,3628.0,Lenox Ave & W 117 St,40.8025566,-73.9490782,3534.0,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,33624,Subscriber,1991,2,end,4256666,563.5075656477139,35.34825666324678
1430,2019-12-15 21:39:57.242,2019-12-15 22:03:47.242,2021.0,W 45 St & 8 Ave,40.75929124,-73.98859651,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,33915,Subscriber,1983,1,end,4258857,3426.5045211379334,27.840866574540215
106,2019-12-16 02:30:46.440,2019-12-16 02:32:33.316,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,19531,Subscriber,1978,1,end,4259108,266.5181337580912,24.215207553797693
366,2019-12-16 20:20:00.758,2019-12-16 20:26:07.340,3603.0,31 Ave & 30 St,40.7647,-73.9240312,3514.0,Astoria Park S & Shore Blvd,40.7767,-73.927631,15938,Subscriber,1978,1,start,4259449,61.43754197967369,1417.5825311701908
219,2019-12-21 17:54:02.745,2019-12-21 17:57:41.800,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,3236.0,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,20248,Subscriber,1990,1,end,4264761,371.84353808262847,56.568492289296366
189,2019-12-21 17:55:30.596,2019-12-21 17:58:40.398,3236.0,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,495.0,W 47 St & 10 Ave,40.76269882,-73.99301222,40725,Subscriber,1989,1,start,4264761,56.568492289296366,447.1378914151285
398,2019-12-27 22:57:37.437,2019-12-27 23:04:15.462,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,35291,Customer,1986,1,end,4268080,856.6117828334443,49.349407044675324
2303,2019-12-31 23:14:39.205,2019-12-31 23:53:02.661,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,21660,Customer,1969,0,end,4267502,980.4325877834875,38.45225977730746
2257,2019-12-31 23:15:27.977,2019-12-31 23:53:05.766,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,29717,Customer,1969,0,end,4267502,980.4325877834875,38.45225977730746
